subject_class,subject_uri,property,property_uri,object_class,object_uri
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,Complex,http://vocabularies.wikipathways.org/wp#Complex
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,Binding,http://vocabularies.wikipathways.org/wp#Binding
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,Rna,http://vocabularies.wikipathways.org/wp#Rna
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,Protein,http://vocabularies.wikipathways.org/wp#Protein
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Binding,http://vocabularies.wikipathways.org/wp#Binding,participants,http://vocabularies.wikipathways.org/wp#participants,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,participants,http://vocabularies.wikipathways.org/wp#participants,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,participants,http://vocabularies.wikipathways.org/wp#participants,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,participants,http://vocabularies.wikipathways.org/wp#participants,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,participants,http://vocabularies.wikipathways.org/wp#participants,Rna,http://vocabularies.wikipathways.org/wp#Rna
ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,participants,http://vocabularies.wikipathways.org/wp#participants,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,participants,http://vocabularies.wikipathways.org/wp#participants,Protein,http://vocabularies.wikipathways.org/wp#Protein
ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,participants,http://vocabularies.wikipathways.org/wp#participants,Complex,http://vocabularies.wikipathways.org/wp#Complex
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,Rna,http://vocabularies.wikipathways.org/wp#Rna
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,Protein,http://vocabularies.wikipathways.org/wp#Protein
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,Complex,http://vocabularies.wikipathways.org/wp#Complex
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,Binding,http://vocabularies.wikipathways.org/wp#Binding
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,participants,http://vocabularies.wikipathways.org/wp#participants,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,Rna,http://vocabularies.wikipathways.org/wp#Rna
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,Protein,http://vocabularies.wikipathways.org/wp#Protein
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,Complex,http://vocabularies.wikipathways.org/wp#Complex
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,Binding,http://vocabularies.wikipathways.org/wp#Binding
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,participants,http://vocabularies.wikipathways.org/wp#participants,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,participants,http://vocabularies.wikipathways.org/wp#participants,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,participants,http://vocabularies.wikipathways.org/wp#participants,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,participants,http://vocabularies.wikipathways.org/wp#participants,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,participants,http://vocabularies.wikipathways.org/wp#participants,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,participants,http://vocabularies.wikipathways.org/wp#participants,Rna,http://vocabularies.wikipathways.org/wp#Rna
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,participants,http://vocabularies.wikipathways.org/wp#participants,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,participants,http://vocabularies.wikipathways.org/wp#participants,Protein,http://vocabularies.wikipathways.org/wp#Protein
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,participants,http://vocabularies.wikipathways.org/wp#participants,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,participants,http://vocabularies.wikipathways.org/wp#participants,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,participants,http://vocabularies.wikipathways.org/wp#participants,Complex,http://vocabularies.wikipathways.org/wp#Complex
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,participants,http://vocabularies.wikipathways.org/wp#participants,Binding,http://vocabularies.wikipathways.org/wp#Binding
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,participants,http://vocabularies.wikipathways.org/wp#participants,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,participants,http://vocabularies.wikipathways.org/wp#participants,Rna,http://vocabularies.wikipathways.org/wp#Rna
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,participants,http://vocabularies.wikipathways.org/wp#participants,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,participants,http://vocabularies.wikipathways.org/wp#participants,Protein,http://vocabularies.wikipathways.org/wp#Protein
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,participants,http://vocabularies.wikipathways.org/wp#participants,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,participants,http://vocabularies.wikipathways.org/wp#participants,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,participants,http://vocabularies.wikipathways.org/wp#participants,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,participants,http://vocabularies.wikipathways.org/wp#participants,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,participants,http://vocabularies.wikipathways.org/wp#participants,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Translocation,http://vocabularies.wikipathways.org/wp#Translocation,participants,http://vocabularies.wikipathways.org/wp#participants,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Translocation,http://vocabularies.wikipathways.org/wp#Translocation,participants,http://vocabularies.wikipathways.org/wp#participants,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,participants,http://vocabularies.wikipathways.org/wp#participants,Complex,http://vocabularies.wikipathways.org/wp#Complex
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,participants,http://vocabularies.wikipathways.org/wp#participants,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,participants,http://vocabularies.wikipathways.org/wp#participants,Rna,http://vocabularies.wikipathways.org/wp#Rna
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,participants,http://vocabularies.wikipathways.org/wp#participants,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,participants,http://vocabularies.wikipathways.org/wp#participants,Protein,http://vocabularies.wikipathways.org/wp#Protein
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,participants,http://vocabularies.wikipathways.org/wp#participants,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,participants,http://vocabularies.wikipathways.org/wp#participants,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Complex,http://vocabularies.wikipathways.org/wp#Complex,participants,http://vocabularies.wikipathways.org/wp#participants,Rna,http://vocabularies.wikipathways.org/wp#Rna
Complex,http://vocabularies.wikipathways.org/wp#Complex,participants,http://vocabularies.wikipathways.org/wp#participants,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Complex,http://vocabularies.wikipathways.org/wp#Complex,participants,http://vocabularies.wikipathways.org/wp#participants,Protein,http://vocabularies.wikipathways.org/wp#Protein
Complex,http://vocabularies.wikipathways.org/wp#Complex,participants,http://vocabularies.wikipathways.org/wp#participants,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Complex,http://vocabularies.wikipathways.org/wp#Complex,participants,http://vocabularies.wikipathways.org/wp#participants,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Complex,http://vocabularies.wikipathways.org/wp#Complex,participants,http://vocabularies.wikipathways.org/wp#participants,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Complex,http://vocabularies.wikipathways.org/wp#Complex,participants,http://vocabularies.wikipathways.org/wp#participants,Complex,http://vocabularies.wikipathways.org/wp#Complex
Binding,http://vocabularies.wikipathways.org/wp#Binding,source,http://vocabularies.wikipathways.org/wp#source,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Binding,http://vocabularies.wikipathways.org/wp#Binding,source,http://vocabularies.wikipathways.org/wp#source,Rna,http://vocabularies.wikipathways.org/wp#Rna
Binding,http://vocabularies.wikipathways.org/wp#Binding,source,http://vocabularies.wikipathways.org/wp#source,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
